tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
quiet_2,90,1776632450.284534,55.082082748413086,767.805814743042,58,
quiet_2,142,1776632506.3322244,60.24360656738281,776.3242721557617,61,
quiet_2,177,1776632539.1627958,49.02529716491699,766.0484313964844,61,
quiet_2,256,1776632617.9418275,44.991254806518555,758.85009765625,63,
quiet_2,193,1776632554.9089687,46.42653465270996,773.3016014099121,63,
quiet_2,214,1776632572.7069187,42.97590255737305,760.7307434082031,64,
quiet_2,217,1776632574.4150329,31.301259994506836,749.2735385894775,60,
quiet_2,15,1776632370.6666772,41.29910469055176,790.1768684387207,64,
quiet_2,59,1776632412.7337265,36.47255897521973,759.2473030090332,64,
quiet_2,114,1776632475.8623638,40.33994674682617,769.4108486175537,62,
quiet_2,233,1776632591.3760505,33.310651779174805,753.0605792999268,63,
quiet_2,239,1776632601.6583085,32.20009803771973,760.4925632476807,64,
quiet_2,54,1776632405.6895025,55.255889892578125,772.5784778594971,62,
quiet_2,101,1776632463.9470932,46.33140563964844,770.4882621765137,64,
quiet_2,2,1776632359.595586,2300.7943630218506,6034.968376159668,62,
quiet_2,274,1776632640.4798906,33.89739990234375,756.8292617797852,59,
quiet_2,296,1776632657.0568182,35.5837345123291,763.5629177093506,62,
quiet_2,50,1776632403.093448,34.08384323120117,759.9608898162842,64,
quiet_2,176,1776632538.7995331,58.05325508117676,758.659839630127,59,
quiet_2,6,1776632363.213451,1414.1600131988525,2481.919527053833,64,
quiet_2,34,1776632381.1964421,46.114206314086914,756.019115447998,63,
quiet_2,83,1776632446.8437371,60.44650077819824,775.2170562744141,62,
quiet_2,171,1776632535.083045,56.99610710144043,766.2994861602783,53,
quiet_2,212,1776632570.0888464,55.28521537780762,767.7257061004639,49,
quiet_2,248,1776632607.9231176,46.01788520812988,757.0514678955078,56,
quiet_2,265,1776632627.7528303,36.35215759277344,757.7509880065918,64,
quiet_2,42,1776632392.2510176,33.876895904541016,761.3363265991211,64,
quiet_2,63,1776632417.5683985,43.5333251953125,754.9638748168945,63,
quiet_2,135,1776632498.185322,51.26166343688965,759.1664791107178,57,
quiet_2,137,1776632501.3125677,37.84036636352539,761.6729736328125,64,
quiet_2,69,1776632427.8990343,44.6009635925293,768.9719200134277,62,
quiet_2,188,1776632549.8109658,44.96479034423828,759.4826221466064,64,
quiet_2,226,1776632584.1064572,51.590919494628906,757.7207088470459,63,
quiet_2,257,1776632622.6840649,43.00403594970703,758.479118347168,63,
quiet_2,293,1776632653.254747,43.54524612426758,767.2996520996094,64,
quiet_2,213,1776632571.121081,48.79045486450195,758.9330673217773,63,
quiet_2,216,1776632574.2070715,43.01023483276367,751.8393993377686,62,
quiet_2,259,1776632623.2630615,40.35806655883789,770.6241607666016,62,
quiet_2,99,1776632461.4926467,31.63743019104004,750.1139640808105,63,
quiet_2,181,1776632543.1426263,44.65508460998535,765.6691074371338,64,
quiet_2,211,1776632569.999058,37.77766227722168,764.8947238922119,62,
quiet_2,280,1776632643.210553,47.11198806762695,760.3611946105957,57,
quiet_2,247,1776632607.3009467,39.09587860107422,759.7160339355469,64,
quiet_2,236,1776632596.0260465,46.24295234680176,756.1028003692627,63,
quiet_2,261,1776632623.5007765,35.82644462585449,763.3945941925049,64,
quiet_2,8,1776632365.6529243,57.65271186828613,843.9345359802246,58,
quiet_2,113,1776632474.205187,43.335676193237305,762.9477977752686,64,
quiet_2,200,1776632561.182926,48.38204383850098,758.8179111480713,63,
quiet_2,48,1776632399.6958048,40.73476791381836,761.3418102264404,64,
quiet_2,136,1776632500.87002,47.53708839416504,765.5143737792969,59,
quiet_2,210,1776632569.0677826,39.91532325744629,785.5544090270996,64,
quiet_2,241,1776632601.9563937,43.1520938873291,762.408971786499,63,
quiet_2,108,1776632470.7476568,38.34724426269531,764.1575336456299,64,
quiet_2,120,1776632481.3106127,37.20402717590332,761.9843482971191,64,
quiet_2,202,1776632561.9812403,52.29544639587402,770.9188461303711,62,
quiet_2,253,1776632614.7671432,51.04970932006836,759.9420547485352,63,
quiet_2,151,1776632516.2275555,53.27630043029785,756.9060325622559,62,
quiet_2,251,1776632613.7793663,41.159868240356445,763.519287109375,64,
quiet_2,203,1776632562.294938,40.63582420349121,768.8283920288086,64,
quiet_2,208,1776632567.3822362,33.8442325592041,758.249044418335,64,
quiet_2,229,1776632586.2282178,44.53253746032715,758.4424018859863,62,
quiet_2,103,1776632465.485273,53.82084846496582,763.145923614502,58,
quiet_2,125,1776632486.914429,43.19310188293457,757.8868865966797,63,
quiet_2,165,1776632529.5828803,47.59788513183594,754.0457248687744,62,
quiet_2,240,1776632601.8212597,39.79754447937012,772.444486618042,64,
quiet_2,289,1776632650.44978,48.43640327453613,754.7671794891357,61,
quiet_2,7,1776632365.507734,183.68077278137207,980.0446033477783,63,
quiet_2,275,1776632640.743047,33.864498138427734,759.3483924865723,64,
quiet_2,3,1776632359.617831,2265.949249267578,6013.193368911743,64,
quiet_2,149,1776632513.589247,44.95644569396973,752.9172897338867,57,
quiet_2,270,1776632632.7615194,30.983448028564453,753.5567283630371,64,
quiet_2,26,1776632377.7349536,49.22127723693848,767.6999568939209,64,
quiet_2,57,1776632411.4122276,35.901546478271484,759.2720985412598,64,
quiet_2,230,1776632587.129547,53.046226501464844,765.1846408843994,59,
quiet_2,244,1776632605.6347258,42.905569076538086,756.7806243896484,62,
quiet_2,112,1776632474.1616564,48.65884780883789,761.6713047027588,60,
quiet_2,130,1776632492.7224445,40.360450744628906,769.6585655212402,63,
quiet_2,206,1776632563.6800995,31.673908233642578,749.7527599334717,64,
quiet_2,75,1776632432.9862113,54.08048629760742,760.7200145721436,63,
quiet_2,13,1776632369.0742836,49.33571815490723,767.4345970153809,63,
quiet_2,92,1776632452.2629666,53.121089935302734,767.1947479248047,63,
quiet_2,10,1776632365.968881,51.86057090759277,823.5609531402588,60,
quiet_2,29,1776632379.5884767,50.5833625793457,779.7813415527344,60,
quiet_2,98,1776632459.1743436,29.623985290527344,755.0864219665527,63,
quiet_2,118,1776632480.5039787,34.94143486022949,761.8143558502197,63,
quiet_2,126,1776632487.07021,37.299156188964844,762.7792358398438,64,
quiet_2,133,1776632496.70769,36.44394874572754,761.242151260376,64,
quiet_2,174,1776632537.197431,36.4682674407959,759.7906589508057,61,
quiet_2,184,1776632545.3246155,47.05667495727539,761.0499858856201,61,
quiet_2,234,1776632593.3051963,42.17839241027832,764.9931907653809,64,
quiet_2,258,1776632622.9658213,36.60249710083008,765.1269435882568,60,
quiet_2,292,1776632651.581894,32.81402587890625,753.2894611358643,59,
quiet_2,85,1776632447.8353353,33.38766098022461,758.3270072937012,64,
quiet_2,141,1776632504.1071806,35.9044075012207,757.1656703948975,62,
quiet_2,150,1776632514.2303789,42.3433780670166,762.3226642608643,64,
quiet_2,204,1776632562.299409,47.44887351989746,764.1596794128418,62,
quiet_2,86,1776632448.0701375,40.50159454345703,765.5746936798096,64,
quiet_2,158,1776632522.649876,37.74523735046387,771.8954086303711,61,
quiet_2,17,1776632371.070633,34.908294677734375,776.273250579834,64,
quiet_2,36,1776632382.092447,31.829118728637695,758.4946155548096,64,
quiet_2,81,1776632445.5355399,40.000200271606445,771.0528373718262,61,
quiet_2,283,1776632646.2920454,45.128583908081055,755.373477935791,61,
quiet_2,14,1776632370.5679617,36.279916763305664,778.2514095306396,64,
quiet_2,62,1776632415.8883395,33.896446228027344,767.0857906341553,61,
quiet_2,153,1776632517.8426998,49.46088790893555,763.7865543365479,63,
quiet_2,166,1776632531.6213849,51.24807357788086,758.7611675262451,60,
quiet_2,260,1776632623.3726077,59.10634994506836,777.0919799804688,62,
quiet_2,11,1776632366.1232905,37.799835205078125,805.311918258667,64,
quiet_2,52,1776632403.436334,50.029754638671875,762.8612518310547,63,
quiet_2,106,1776632468.1830366,38.982391357421875,773.9086151123047,64,
quiet_2,143,1776632506.7634058,44.675350189208984,759.1776847839355,63,
quiet_2,58,1776632412.468061,35.02202033996582,760.3352069854736,64,
quiet_2,67,1776632426.7809296,48.84052276611328,757.016658782959,61,
quiet_2,148,1776632512.9983044,50.83870887756348,761.399507522583,54,
quiet_2,161,1776632527.3548992,42.3586368560791,767.4746513366699,64,
